dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,0.999988,-0.005000
3.280833,32.792175,0.999988,-0.004850
6.561667,32.776509,0.999989,-0.004700
9.842500,32.761335,0.999990,-0.004550
13.123333,32.746654,0.999990,-0.004400
16.404167,32.732464,0.999991,-0.004250
19.685000,32.718767,0.999992,-0.004100
22.965833,32.705561,0.999992,-0.003950
26.246667,32.692848,0.999993,-0.003800
29.527500,32.680627,0.999993,-0.003650
32.808333,32.668898,0.999994,-0.003500
36.089167,32.657661,0.999994,-0.003350
39.370000,32.646916,0.999995,-0.003200
42.650833,32.636664,0.999995,-0.003050
45.931667,32.626903,0.999996,-0.002900
49.212500,32.617635,0.999996,-0.002750
52.493333,32.608859,0.999997,-0.002600
55.774167,32.600575,0.999997,-0.002450
59.055000,32.592783,0.999997,-0.002300
62.335833,32.585483,0.999998,-0.002150
65.616667,32.578675,0.999998,-0.002000
68.897500,32.572359,0.999998,-0.001850
72.178333,32.566536,0.999999,-0.001700
75.459167,32.561205,0.999999,-0.001550
78.740000,32.556365,0.999999,-0.001400
82.020833,32.552018,0.999999,-0.001250
85.301667,32.548163,0.999999,-0.001100
88.582500,32.544800,1.000000,-0.000950
91.863333,32.541930,1.000000,-0.000800
95.144167,32.539551,1.000000,-0.000650
98.425000,32.537665,1.000000,-0.000500
101.705833,32.536270,1.000000,-0.000350
104.986667,32.535368,1.000000,-0.000200
108.267500,32.534958,1.000000,-0.000050
111.548333,32.535040,1.000000,0.000100
114.829167,32.535614,1.000000,0.000250
118.110000,32.536680,1.000000,0.000400
121.390833,32.538239,1.000000,0.000550
124.671667,32.540289,1.000000,0.000700
127.952500,32.542832,1.000000,0.000850
131.233333,32.545867,1.000000,0.001000
134.514167,32.549394,0.999999,0.001150
137.795000,32.553413,0.999999,0.001300
141.075833,32.557924,0.999999,0.001450
144.356667,32.562927,0.999999,0.001600
147.637500,32.568422,0.999998,0.001750
150.918333,32.574410,0.999998,0.001900
154.199167,32.580890,0.999998,0.002050
157.480000,32.587861,0.999998,0.002200
160.760833,32.595325,0.999997,0.002350
164.041667,32.603281,0.999997,0.002500
167.322500,32.611729,0.999996,0.002650
170.603333,32.620670,0.999996,0.002800
173.884167,32.630102,0.999996,0.002950
177.165000,32.640027,0.999995,0.003100
180.445833,32.650443,0.999995,0.003250
183.726667,32.661352,0.999994,0.003400
187.007500,32.672753,0.999994,0.003550
190.288333,32.684646,0.999993,0.003700
193.569167,32.697031,0.999993,0.003850
196.850000,32.709908,0.999992,0.004000
200.130833,32.723278,0.999991,0.004150
203.411667,32.737139,0.999991,0.004300
206.692500,32.751493,0.999990,0.004450
209.973333,32.766339,0.999989,0.004600
213.254167,32.781677,0.999989,0.004750
216.535000,32.797507,0.999988,0.004900
219.815833,32.813829,0.999987,0.005050
223.096667,32.830643,0.999986,0.005200
226.377500,32.847949,0.999986,0.005350
229.658333,32.865748,0.999985,0.005500
232.939167,32.884039,0.999984,0.005650
236.220000,32.902821,0.999983,0.005800
239.500833,32.922096,0.999982,0.005950
242.781667,32.941863,0.999981,0.006100
246.062500,32.962122,0.999980,0.006250
249.343333,32.982874,0.999980,0.006400
252.624167,33.004117,0.999979,0.006550
255.905000,33.025853,0.999978,0.006700
259.185833,33.048080,0.999977,0.006850
262.466667,33.070800,0.999976,0.007000
265.747500,33.094012,0.999974,0.007150
269.028333,33.117716,0.999973,0.007300
272.309167,33.141912,0.999972,0.007450
275.590000,33.166600,0.999971,0.007600
278.870833,33.191781,0.999970,0.007750
282.151667,33.217453,0.999969,0.007900
285.432500,33.243618,0.999968,0.008050
288.713333,33.270275,0.999966,0.008200
291.994167,33.297424,0.999965,0.008350
295.275000,33.325065,0.999964,0.008500
298.555833,33.353198,0.999963,0.008650
301.836667,33.381823,0.999961,0.008800
305.117500,33.410940,0.999960,0.008950
308.398333,33.440550,0.999959,0.009100
311.679167,33.470652,0.999957,0.009250
314.960000,33.501245,0.999956,0.009400
318.240833,33.532331,0.999954,0.009550
321.521667,33.563909,0.999953,0.009700
324.802500,33.595979,0.999951,0.009850
328.083333,33.628542,0.999950,0.010000
